,0
6474,Fredric & Formby/ Fredric and Formby/ Fredericks Ltd (clone of FCA authorised firm)
6475,Quick Finance
6476,Springer Asset Management
6477,BAM Capital
6478,Mitsubishi UFJ Financial Group Inc (clone of FCA authorised firm)
6479,Marcus KPO Services LLC
6480,Bernd Otten Invest (clone of FCA authorised firm)
6481,City Equities Ltd (clone of FCA authorised firm)
6482,Beaturcover Ltd
6483,Goldman Shaks (PVT) Ltd
6484,BYQ Insurance Limited
6485,Walters Capital Group
6486,Capital Mergers and Acquisitions
6487,Deacon Corporate Group
6488,AMT Markets (clone of FCA authorised firm)
6489,Marshall Hoares
6490,KEE Global Corp
6491,Debt Line Centre
6492,Hexagon Capital Management
6493,Radical Loans
6494,Credit Financers
6495,Your Secured Loan
6496,Rosenberg & Carter / Rosenberg and Carter
6497,Cash One Finance
6498,Cloud 9 Loans (clone of FCA authorised firm)
6499,Atlantic Mutual Int Ltd (clone)
6500,Dolphin Capital Investors UK Limited
6501,Pawlaks Group Asset Management (clone of FCA authorised firm)
6502,Cash Canopy UK
6503,Leveltrade Ltd t/a LevelTrade
6504,TSL Finance Limited (clone of FCA authorised firm)
6505,Thungen Financial/ Thüngen Financial
6506,Heritage Asset Management Limited
6507,DCI Fund Managers Ireland PLC (clone of FCA authorised firm)
6508,Eden & Bracha Ltd
6509,Willow and Black
6510,Rolf Muller (clone of FCA authorised firm)
6511,The Mortgage Centre 1 Limited t/a The Mortgage Centre
6512,Mortgage Centre 1 Limited t/a The Mortgage Centre (The)
6513,Alternative Bridging Corporation (clone of FCA authorised firm)
6514,ATM Loans UK
6515,Manor Trade Limited
6516,Your Step Change (www.yourstepchange.co.uk)
6517,Equity Wealth Management UK Ltd
6518,St James’s Asset Management LLP (clone of FCA authorised firm)
6519,St James’s Investments/ St James’s Asset Management LLP (clone of FCA authorised firm)
6520,Wise Cash
6521,Financial Holdings Limited
6522,bridgingloansfinder.co.uk (clone of FCA authorised firm)
6523,www.bridgingloansfinder.co.uk (clone of FCA authorised firm)
6525,Futuro Financial (clone of FCA authorised firm)
6526,Anglo Wealth Limited t/a Anglo Wealth Investments
6527,Hill House Loans
6528,BPEFX / BPE (clone of FCA authorised firm)
6529,Chase Mc Millan Limited
6530,Thornblack Limited t/a Thorn Black International
6531,Cash Saga
6532,Richmond Wealth Management (clone of FCA authorised firm)
6533,LK Advisors (clone of FCA authorised firm)
6534,Lansley Everett and Moore LLC
6535,Asiatic Associates
6536,Eagle Commerce Group
6537,Rimas Risk Management Service (clone of FCA authorised firm)
6538,London Pension Company Ltd (The)/ The London SIPP Company
6539,The London SIPP Company / The London Pension Company Ltd
6540,London SIPP Company (The)/ The London Pension Company Ltd
6541,Knightsbridge Management International Asset Management (clone of FCA authorised firm)
6542,Lucrativa Limited
6543,Poundlender/ Wagelender
6544,China Trust Underwriters
6545,Capital One Forex
6546,Worth.IT Financial Services Ltd t/a venetfx.com; Worth Financial Services; Worth Ltd; VenetFX (clone of FCA authorised firm)
6547,VenetFX (Worth.IT Financial Services Ltd t/a venetfx.com; Worth Financial Services; Worth Ltd) (clone of FCA authorised firm)
6548,Insurance Helpline (The) (clone of FCA authorised firm)
6549,Eleman Consulting Ltd t/a Clarvin Eleman Inc
6550,Royal Union Investment/ Union Investment Limited
6551,Union Investment Limited t/a Royal Union Investment
6552,EAZZY Business Limited
6553,Sierra Finance Asset Management
6554,Loans 4 u
6555,CMBS Portfolio
6556,NBF Forex (clone of FCA authorised firm)
6557,Hewlett Partners Limited
6558,ZoomPayday
6559,Cash Buddy
6560,BBC Debts.com
6561,Seth Cohen LLP
6562,D B Ingram and Associates LLC
6563,PL Securities
6564,Ayrshire Debt Solutions Limited
6565,David Reynolds Associates Ltd
6566,Jupiter Asset Management / JAML / JAM (clone of FCA authorised firm)
6567,Rothstein & Company Oil Rig Contractors Limited
6568,Sussex Associates Ltd
6569,Keywood Solutions Ltd
6570,Cameron and Beaumont Ltd
6571,Sachs Manfred (clone of FCA authorised firm)
6572,GFI Securities Limited (Clone of FCA authorised firm)
6573,Stewart Title Limited (clone of FCA authorised firm)
6574,Stewart International Ltd (clone of FCA authorised firm)
6575,Stewart International Inc (clone of FCA authorised firm)
6576,Brock Hartwick
6577,American First City Corporation
6578,London & London Developments Limited
6579,London & London Bond Company Limited
6580,Fredric & Formby
6581,Investment & Financial Solution Partnership LLP (clone of FCA authorised firm)
6582,London Prestige Capital Limited
6583,Hamilton Carter International Commodities
6584,Assiprime Euro Brokering (clone of FCA authorised firm)
6585,Anytime Loans
6586,Albert Price Associates Limited
6587,Premier Mergers and Acquisitions
6588,The Capital Club 1 Limited
6589,Hartford Group International
6590,Scott Thomas Wealth Advisory
6591,Lukas Kantor Securities (clone of FCA authorised firm)
6592,Capital Club 1 Limited (The)
6593,Aris UK Advisory (clone of FCA authorised firm)
6594,CP Brokers (clone of FCA authorised firm)
6595,Six Towns Loans Company Limited (clone of FCA authorised firm)
6596,Consumer Debt Services and Debtline Services
6597,D Corporation Ltd; t/a DCL Systems
6598,Loan-Monach (clone of FCA authorised firm)
6599,TimeBinary
6600,Start Up Loans Ltd (clone of FCA authorised firm)
6601,CBO Investment House (clone of FCA authorised firm)
6602,Kevin Williams t/a Kevin Williams Financial Planning Ltd (clone of FCA authorised firm)
6603,Global GECR
6604,ACM Financial UK (clone of FCA authorised firm)
6605,Donend Finance Limited
6606,BGC Markets (clone of FCA authorised firm)
6607,LBBI Risk Solution Ltd
6608,Loan Solutions (Cheshire) Limited trading as Loan Solutions Direct (clone of FCA authorised firm)
6609,Nasacrown Credit Union Ltd
6610,Loan to Loans
6611,City Loans
6612,Best UK Loans
6613,Geo Finance Limited
6614,City Financal Limited
6615,QuickCash
6616,BNY Mellon Wealth Management (clone of FCA authorised firm)
6617,TBR Assured Limited t/a Personal Touch Insurance
6618,Skylade Insurance Services
6619,Profit Hunters
6620,Euro Solution Ltd
6621,ING Bank N.V (Clone firm) (clone of FCA authorised firm)
6622,Dirkmartens Brokers (clone of FCA authorised firm)
6623,Aldersgate Escrow Limited (clone of FCA authorised firm)
6624,Cash Pals
6625,Ok-Loans Limited
6626,Business Finance World
6627,Lloyd & Mitchell Partners
6628,MN Financial Services Ltd (clone of FCA authorised firm)
6629,Dewcrest Insurance (clone of FCA authorised firm)
6630,Fortis Commercial Finance (clone of FCA authorised firm)
6631,LSE Wealth Management / LE Management
6632,Frenson Capital Limited t/a Light Loans
6633,LSE Acquisitions (www.lseacquisitions.com)
6634,AXA Investment Managers (Clone of FCA authorised firm)
6635,Stover Limited
6636,Edward Evans Group
6637,BlackRock Offshore Bullion Investment Fund (clone of FCA authorised firm)
6638,SVS Securities (clone of FCA authorised firm)
6639,IAF Capital Limited (clone of FCA authorised firm)
6640,ABC Direct Solutions
6641,Wagelender
6642,Stanford Crown Partners
6643,Baron Group Limited
6644,Kingston Financial Group
6645,ACP Retirement Advisors (clone of FCA authorised firm)
6646,RBC Wealth Management/ Royal Bank of Canada Wealth Management (clone firm) (clone of FCA authorised firm)
6647,Traders Trust Capital Markets Ltd (clone of FCA authorised firm)
6648,Everest Markets (UK) Limited / Everest Capital Limited
6649,CFS PLC (falsely claims to be regulated by the FCA)
6650,Axis Capital Limited
6651,Wealth Planning Solutions Europe (clone of FCA authorised firm)
6652,Riggs Bank Europe Limited
6653,Berenberg Private Banking (clone of FCA authorised firm)
6654,Global Intermediate Finance Group / GIF Group
6655,Forex Capital Markets; Ltd. (Clone of FCA authorised firm)
6656,BlackRock Fund Managers Limited (clone of FCA authorised firm)
6657,FA International (clone of FCA authorised firm)
6658,TL Mallen; LLC.
6659,Aimdex Group Limited
6660,Concept Fund Solutions PLC (clone of FCA authorised firm)
6661,Knox Securities Corp
6662,Finch Markets
6663,Ace Developments
6664,Devonshire Holdings (FCA Formerly Registered Firm) (clone of FCA authorised firm)
6665,DP Wealth Management Limited (clone of FCA authorised firm)
6666,Maia Wealth Ltd
6667,The Bond Consultants (UK) Ltd
6668,Aixia Limited
6669,Upgrade Motors UK Limited
6670,William Grant & Co (clone of FCA authorised firm)
6671,Spencer and Richardson Financial
6672,Carter & Campbell
6673,Toyo Securities (clone of FCA authorised firm)
6674,CNB Acquisition Inc (www.cnbacquisitions.com)
6675,China Construction Bank (clone of FCA authorised firm)
6676,Digi Support UK Ltd
6677,AFL Forex - Agincourt Financial Limited (clone of FCA authorised firm)
6678,Satellite Consumer Services Ltd t/a Digital Support
6679,Exactly What’s on the Box Limited t/a SatProtect
6680,Ventura Capital Consultancy Services (clone of FCA authorised firm)
6681,KA Financial Services (clone of FCA authorised firm)
6682,Edward Windsor (Bogus employee of FCA Authorised Firm)
6683,Investec Capital Corporation (clone of FCA authorised firm)
6684,China International Capital Corporation (clone of FCA authorised firm)
6685,Evergreen Private & Trust PLC (falsely purporting to be authorised by the FCA)
6686,Danske Capital (clone of EEA Authorised Firm)
6687,UK RBB Barclays Business (clone of FCA authorised firm)
6688,SF Wealth Group (clone of FCA authorised firm)
6689,AFI - Alternative Financial Investments
6690,Nova Portfolio Management (clone of FCA authorised firm)
6691,Nova Portfolio Management; Nova UK Limited (clone of FCA authorised firm)
6692,Al Reen Capital
6693,FE Wealth Management (clone)
6694,LGS Commerce Insurance ( http://lloyds-tsb-group.com/ ) (clone of FCA authorised firm)
6695,Ledbury Moore
6696,Asia World Capital
6697,Alfred Weber Wealth Management (clone of FCA authorised firm)
6698,GlassRise Bank (http://glassrisebank.com) (clone of FCA authorised firm)
6699,Zelomit Insurance / www.zelomit.com (clone of FCA authorised firm)
6700,The Prime Mortgage & Finance Limited
6701,Prime Mortgage & Finance Limited (The)
6702,OffShore Private Bank Plc / OffShore Private Scotland Plc
6703,Chelsea Financial (clone of FCA authorised firm)
6704,Brookes and Hargreaves
6705,Mesirow Financial or Mesirow Financial International UK (clone of FCA authorised firm)
6706,Euro Nano Inv
6707,Summers Associates Ltd
6708,Manhattan Finance Company
6709,Redford Securities International
6710,AMI Professional Services (clone of FCA authorised firm)
6711,Derrick Hales / Derrick Hales Financial Planning
6712,Jarvis Cohen Associates
6713,Gold Asset Associates
6714,www.svsfx.com.cn (clone of FCA authorised firm)
6715,www.d2fsl.com / www2.d2financialservicesltd.com (clone of FCA authorised firm)
6716,Protected Today
6717,Fast Line Legal Services
6718,Leighton Corporate Services LLC
6719,Amber Asset Management (clone of FCA authorised firm)
6720,McQueen and Bond
6721,Westburg Equity
6722,Westberg Equity Research Corp (WERC)
6723,GE Wealth Management (clone of FCA authorised firm)
6724,Firkin Asset Consultants
6725,KSI / Karamanof (clone of FCA authorised firm)
6726,Karamanof / KSI (clone of FCA authorised firm)
6727,Jupiter P Morgan
6728,First Trade Europe (Clone firm) (clone of FCA authorised firm)
6729,Emmett Ashford Group
6730,Next Financial Network
6731,DeVere Group UK (Clone of FCA authorised firm)
6732,Estlander & Ronnlund Capital Management (clone of FCA authorised firm)
6733,Curtis ISA
6734,Edge Capital Markets
6735,NCP Financials (clone of FCA authorised firm)
6736,Ava Capital Markets (clone of FCA authorised firm)
6737,Northland (clone of FCA authorised firm)
6738,First Capital Wealth Limited
6739,Dominic Nardone (trading as Trading Knowledge Limited)
6740,Trading Knowledge Limited (owned and controlled by Dominic Nardone)
6741,Primex - UTIP Trader
6742,Paul Atwal
6743,Cristian Pauna
6744,Fairtrade Wealth Management (www.ftwealthmanagement.com)
6745,www.kingsleyadvice.com (clone firm)
6746,Peter Bradshaw (clone of FCA authorised firm)
6747,Board of International Finance
6748,eKash UK Ltd
6749,Stonehill Securities
6750,Strategic Private Equity LLC
6751,Wellz Zable Limited
6752,Vincent Clare Limited
6753,Tolland & Boch Limited
6754,Global Corporate Partners
6755,Nationwide Property Buyers Limited
6756,British Greatfount Capital / GF Capital
6757,GF Capital / British Greatfount Capital (UK)
6758,Skandia Invest (clone of FCA authorised firm)
6759,Protect Life Insurance
6760,Pan American Global Partners/ Pan American Acquisition Group
6761,Protec Advisors
6762,Protec Gold Advisors
6763,Hobart Roth LLC
6764,Swiss Investor Club AG
6765,Cayenne Trust Investment Plc (clone of FCA authorised firm)
6766,Ellis Harper & Co LLC
6767,Pictet Private Wealth Management (clone of FCA authorised firm)
6768,Martin Donnelly
6769,Hanover Group (www.hanover-group.com)
6770,Harold and Bauman
6771,Brewer Consulting Group
6772,ForexTrada (www.forextrada.com)
6773,Steinberg Management
6774,Specialist Investor Funds
6775,Quinn & Voakes Capital
6776,Glover Capital Group
6777,Hoden International Clearing
6778,SKJ Capital Partners (clone of FCA authorised firm)
6779,Whitney Cooper Associates
6780,William Wright (clone of FCA authorised firm)
6781,Rowe Corporate Services
6782,Northern Capital Consultants
6783,D G Financial Service Partner (clone of FCA authorised firm)
6784,Bloomfield Advisory
6785,Qualtrum Adviser LLC
6786,Pacific First Securities
6787,Smith Securities Limited
6788,One Option Finance Ltd (Clone of FCA authorised firm)
6789,Project Finance Bank
6790,Vickers Equities & Research
6791,Hayes Capital Management
6792,Hamilton International Group
6793,Venta KPO Services LLC
6794,Epiq Systems (clone of FCA authorised firm)
6795,Solicitors Financial Centre Limited (clone of FCA authorised firm)
6796,Waterman Wealth Management
6797,DT Group Business Solutions
6798,Objective Returns (clone of FCA authorised firm)
6799,Direct Mergers & Acquisitions Inc
6800,James Cockle
6801,Sachs Trust
6802,JP Sterling Associates
6803,Grand Meridian Private Equity Ltd
6804,Chris Dawson (clone of FCA authorised firm)
6805,CashInMyPension.com
6806,Capital Solutions
6807,Financial Investment Solutions
6808,Alliance Capital Securities Ltd
6809,Byrd Fleming and Associates
6810,FIL Investment Management (clone of FCA authorised firm)
6811,Pacific Blu L.P.
6812,Mallary & Company
6813,Scott Fischer Consultancy
6814,Mitsubishi UFJ Morgan Stanley Securities Co. Ltd (clone of FCA authorised firm)
6815,Shaista Investments
6816,Alliance Partnership (clone of FCA authorised firm)
6817,Jordan Parkinson Group
6818,Davidson Capital Partners
6819,Cooper and Daniels Company
6820,Opstock Ltd (clone of FCA authorised firm)
6821,360 Financial Limited (clone of FCA authorised firm)
6822,Blue Sky Group Europe (clone of FCA authorised firm)
6823,Temple and Nugent Investments
6824,Temple Nugent Capital Management
6825,Dinosaur Group / Dinosaur Investor Services (UK) Limited (clone of FCA authorised firm)
6826,Pension Release Scheme
6827,Accer Mergers & Acquisitions
6828,MKR Global Services LLC
6829,Eclipse Trading (clone of FCA authorised firm)
6830,Eclipse Options Ltd Europe
6831,Pensions-UK 123 Ltd
6832,MRB - Multi Risk Benefits Limited (clone of FCA authorised firm)
6833,Wainwright Finance
6834,Wainwright Wealth Management
6835,Wainwright Corporate
6836,CV Global Corp LLC
6837,AXA Isle of Man (clone of FCA authorised firm)
6838,AJAJ Group
6839,Cramer Private Group
6840,Managed Savings Company Limited
6841,Lexington International Group Inc
6842,RSI Bank Plc
6843,Green & Global Limited / Green and Global Administration Limited
6844,KKR (clone of FCA authorised firm)
6845,Pension Help Desk Limited (The)
6846,Braun and Brandt Consulting Firm
6847,Solstrand Limited
6848,Release My Pension
6849,First Fortune Private & Trust ( www.firstfortune2u.com; www.firstfortuneprivatebt.com)
6850,Grosvenor Investor Wealth Management (Grosvenor FMS Ltd)
6851,INI Securities GmbH (clone of FCA authorised firm)
6852,Miles Corporate Services
6853,Fusion Capital Management
6854,Wefindanypension.com Ltd; t/a We Find Any Pension; t/a The Pension Information Group
6855,IFXBG Limited (clone of FCA authorised firm)
6856,James Eden
6857,White Plains International Securities
